result_date,category_desc,state_id,saleyard_id,tranx_type_id,head_count
2026-02-24,Lamb,VIC,BAL,Prime,16453.0
2026-03-04,Lamb,NSW,COW,Prime,2700.0
2026-04-01,Lamb,NSW,COW,Prime,1400.0
2025-04-23,Lamb,VIC,HOR,Prime,1800.0
2025-05-28,Lamb,VIC,HAM,Prime,10500.0
2025-07-09,Lamb,QLD,WAR,Prime,1759.0
2025-11-18,Lamb,NSW,INV,Prime,1834.0
2025-12-03,Lamb,VIC,HOR,Prime,5200.0
2026-02-03,Lamb,TAS,POW,Prime,1351.0
2025-04-08,Lamb,NSW,INV,Prime,1144.0
2025-07-23,Lamb,QLD,WAR,Prime,1359.0
2026-03-10,Lamb,TAS,POW,Prime,417.0
2026-03-11,Lamb,QLD,WAR,Prime,1039.0
2026-04-08,Lamb,VIC,HOR,Prime,7600.0
2025-06-10,Lamb,TAS,POW,Prime,1624.0
2025-07-15,Lamb,TAS,POW,Prime,1361.0
2025-07-22,Lamb,SA,ADP,Prime,7800.0
2025-09-23,Lamb,SA,ADP,Prime,4500.0
2025-10-28,Lamb,SA,ADP,Prime,6500.0
2026-03-17,Lamb,SA,ADP,Prime,5000.0
2026-04-21,Lamb,SA,ADP,Prime,7000.0
2025-12-16,Lamb,NSW,INV,Prime,1061.0
2026-01-14,Lamb,QLD,WAR,Prime,1649.0
2026-02-18,Lamb,VIC,HOR,Prime,3400.0
2026-04-22,Lamb,VIC,HOR,Prime,3900.0
2025-05-12,Lamb,NSW,DUB,Prime,16540.0
2025-06-25,Lamb,NSW,COW,Prime,1920.0
2025-07-02,Lamb,NSW,COW,Prime,4550.0
2025-07-21,Lamb,NSW,DUB,Prime,35900.0
2025-09-10,Lamb,NSW,COW,Prime,3200.0
2025-10-20,Lamb,NSW,DUB,Prime,24500.0
2025-12-17,Lamb,NSW,COW,Prime,1420.0
2026-01-05,Lamb,NSW,DUB,Prime,12210.0
2026-02-11,Lamb,VIC,HAM,Prime,11000.0
2026-02-25,Lamb,VIC,HAM,Prime,7800.0
2026-04-08,Lamb,NSW,CTL,Prime,4617.0
2026-04-14,Lamb,VIC,BAL,Prime,25390.0
2025-10-08,Lamb,VIC,HAM,Prime,2180.0
2025-10-15,Lamb,VIC,HAM,Prime,1000.0
2025-12-16,Lamb,VIC,BAL,Prime,31761.0
2026-02-16,Lamb,NSW,DUB,Prime,21640.0
2026-03-03,Lamb,VIC,BAL,Prime,16700.0
2026-03-04,Lamb,VIC,HAM,Prime,7600.0
2026-03-18,Lamb,NSW,COW,Prime,4350.0
2026-04-13,Lamb,NSW,DUB,Prime,28400.0
2026-04-22,Lamb,NSW,CTL,Prime,9760.0
2025-04-11,Lamb,NSW,GRI,Prime,9550.0
2025-05-02,Lamb,NSW,GRI,Prime,12100.0
2025-06-16,Lamb,NSW,TAM,Prime,7034.0
2025-08-11,Lamb,NSW,TAM,Prime,4600.0
2025-09-05,Lamb,NSW,GRI,Prime,11500.0
2025-10-17,Lamb,NSW,GRI,Prime,12700.0
2025-11-24,Lamb,NSW,TAM,Prime,2461.0
2025-12-08,Lamb,NSW,TAM,Prime,3100.0
2026-01-12,Lamb,NSW,TAM,Prime,3400.0
2026-01-19,Lamb,NSW,TAM,Prime,4100.0
2026-02-09,Lamb,NSW,TAM,Prime,3404.0
2026-03-13,Lamb,NSW,GRI,Prime,9000.0
2026-03-20,Lamb,NSW,GRI,Prime,8800.0
2025-08-29,Lamb,NSW,GRI,Prime,9500.0
2026-04-13,Lamb,NSW,TAM,Prime,4700.0
2026-04-20,Lamb,NSW,TAM,Prime,4500.0
2025-04-04,Lamb,NSW,GRI,Prime,4150.0
2025-05-05,Lamb,NSW,TAM,Prime,2200.0
2025-05-09,Lamb,NSW,GRI,Prime,6700.0
2025-11-14,Lamb,NSW,GRI,Prime,6050.0
2025-12-01,Lamb,NSW,TAM,Prime,2163.0
2025-12-05,Lamb,NSW,GRI,Prime,11900.0
2026-03-16,Lamb,NSW,TAM,Prime,5000.0
2026-03-23,Lamb,NSW,TAM,Prime,3600.0
2026-04-10,Lamb,NSW,GRI,Prime,9800.0
2025-04-08,Lamb,NSW,FOR,Prime,28250.0
2025-04-09,Lamb,NSW,COW,Prime,3700.0
2025-04-23,Lamb,NSW,COW,Prime,2250.0
2025-07-09,Lamb,NSW,COW,Prime,2680.0
2025-07-28,Lamb,NSW,DUB,Prime,22210.0
2025-04-29,Lamb,SA,ADP,Prime,6500.0
2025-05-27,Lamb,SA,ADP,Prime,9342.0
2025-07-29,Lamb,SA,ADP,Prime,4500.0
2025-12-16,Lamb,SA,ADP,Prime,8000.0
2026-04-14,Lamb,SA,ADP,Prime,8800.0
2026-01-28,Lamb,NSW,COW,Prime,3790.0
2026-02-17,Lamb,VIC,BAL,Prime,21484.0
2026-03-11,Lamb,NSW,COW,Prime,4350.0
2026-04-08,Lamb,VIC,HAM,Prime,13200.0
2025-05-14,Lamb,NSW,COW,Prime,3700.0
2025-05-27,Lamb,NSW,FOR,Prime,23650.0
2025-07-29,Lamb,VIC,BAL,Prime,9008.0
2025-08-13,Lamb,NSW,COW,Prime,3090.0
2025-09-03,Lamb,NSW,CTL,Prime,2860.0
2025-09-08,Lamb,NSW,DUB,Prime,31695.0
2025-09-29,Lamb,NSW,DUB,Prime,30150.0
2025-06-11,Lamb,VIC,HAM,Prime,6800.0
2025-07-16,Lamb,QLD,WAR,Prime,878.0
2025-10-01,Lamb,QLD,WAR,Prime,598.0
2025-11-12,Lamb,VIC,HOR,Prime,7550.0
2026-01-13,Lamb,NSW,INV,Prime,1153.0
2026-03-03,Lamb,TAS,POW,Prime,2640.0
2026-03-11,Lamb,VIC,HOR,Prime,3900.0
2026-04-21,Lamb,TAS,POW,Prime,1686.0
2025-04-22,Lamb,VIC,BAL,Prime,4560.0
2025-05-13,Lamb,VIC,BAL,Prime,25009.0
2025-09-16,Lamb,VIC,BAL,Prime,7770.0
2025-09-24,Lamb,NSW,COW,Prime,2380.0
2025-09-30,Lamb,VIC,BAL,Prime,5824.0
2025-10-01,Lamb,NSW,COW,Prime,5050.0
2025-11-12,Lamb,NSW,CTL,Prime,11619.0
2026-01-07,Lamb,VIC,HAM,Prime,24000.0
2026-02-11,Lamb,NSW,CTL,Prime,8730.0
2026-03-18,Lamb,VIC,HAM,Prime,12000.0
2026-03-25,Lamb,NSW,CTL,Prime,3645.0
2025-04-01,Lamb,SA,NAR,Prime,4749.0
2025-05-13,Lamb,WA,MUC,Prime,7417.0
2025-05-14,Lamb,WA,KAT,Prime,5646.0
2025-06-17,Lamb,SA,NAR,Prime,6973.0
2025-08-12,Lamb,WA,MUC,Prime,7552.0
2025-09-23,Lamb,WA,MUC,Prime,5425.0
2025-09-30,Lamb,SA,NAR,Prime,4684.0
2025-12-16,Lamb,WA,MUC,Prime,5936.0
2026-01-06,Lamb,NSW,FOR,Prime,19900.0
2026-01-07,Lamb,WA,KAT,Prime,3479.0
2026-03-18,Lamb,WA,KAT,Prime,12675.0
2026-04-14,Lamb,WA,MUC,Prime,11350.0
2025-04-08,Lamb,WA,MUC,Prime,6524.0
2025-05-21,Lamb,WA,KAT,Prime,6353.0
2025-06-25,Lamb,WA,KAT,Prime,8042.0
2025-07-01,Lamb,WA,MUC,Prime,7841.0
2025-07-02,Lamb,WA,KAT,Prime,9886.0
2025-07-16,Lamb,WA,KAT,Prime,6295.0
2025-08-12,Lamb,SA,NAR,Prime,2013.0
2025-08-19,Lamb,WA,MUC,Prime,6595.0
2025-11-18,Lamb,WA,MUC,Prime,2833.0
2025-12-02,Lamb,WA,MUC,Prime,4740.0
2026-02-03,Lamb,WA,MUC,Prime,4291.0
2026-02-04,Lamb,WA,KAT,Prime,7665.0
2026-03-10,Lamb,NSW,FOR,Prime,27700.0
2026-04-07,Lamb,NSW,FOR,Prime,25200.0
2025-06-04,Lamb,WA,KAT,Prime,5239.0
2025-08-26,Lamb,SA,NAR,Prime,2330.0
2025-09-30,Lamb,WA,MUC,Prime,4680.0
2025-10-14,Lamb,NSW,FOR,Prime,29450.0
2025-11-18,Lamb,NSW,FOR,Prime,21300.0
2025-12-02,Lamb,NSW,FOR,Prime,21750.0
2025-12-09,Lamb,SA,NAR,Prime,9869.0
2026-01-13,Lamb,SA,NAR,Prime,4539.0
2026-02-11,Lamb,WA,KAT,Prime,10106.0
2026-02-25,Lamb,WA,KAT,Prime,9478.0
2026-03-03,Lamb,NSW,FOR,Prime,21200.0
2025-04-16,Lamb,NSW,CTL,Prime,6084.0
2025-04-30,Lamb,VIC,HOR,Prime,9800.0
2025-05-14,Lamb,QLD,WAR,Prime,2080.0
2025-05-20,Lamb,NSW,INV,Prime,2554.0
2025-07-16,Lamb,VIC,HOR,Prime,1800.0
2026-02-04,Lamb,NSW,CTL,Prime,7290.0
2026-02-11,Lamb,NSW,COW,Prime,5650.0
2026-03-17,Lamb,VIC,BAL,Prime,26350.0
2026-03-25,Lamb,NSW,COW,Prime,3300.0
2025-04-30,Lamb,QLD,WAR,Prime,926.0
2025-05-14,Lamb,VIC,HOR,Prime,5000.0
2025-05-21,Lamb,VIC,HAM,Prime,8000.0
2025-06-04,Lamb,VIC,HAM,Prime,8000.0
2025-06-11,Lamb,QLD,WAR,Prime,1595.0
2025-06-25,Lamb,VIC,HAM,Prime,8200.0
2025-07-16,Lamb,VIC,HAM,Prime,7500.0
2025-09-10,Lamb,QLD,WAR,Prime,1226.0
2025-11-05,Lamb,QLD,WAR,Prime,1485.0
2026-02-04,Lamb,QLD,WAR,Prime,1539.0
2026-02-25,Lamb,QLD,WAR,Prime,1757.0
2026-03-31,Lamb,TAS,POW,Prime,1695.0
2026-04-15,Lamb,VIC,HOR,Prime,7850.0
2025-09-24,Lamb,NSW,CTL,Prime,4950.0
2025-10-15,Lamb,NSW,COW,Prime,4100.0
2025-12-03,Lamb,VIC,HAM,Prime,50000.0
2025-12-08,Lamb,NSW,DUB,Prime,22195.0
2026-01-14,Lamb,VIC,HAM,Prime,13000.0
2026-01-19,Lamb,NSW,DUB,Prime,15305.0
2026-04-08,Lamb,NSW,COW,Prime,4500.0
2025-04-01,Lamb,SA,ADP,Prime,7500.0
2025-04-08,Lamb,SA,ADP,Prime,10073.0
2025-06-24,Lamb,SA,ADP,Prime,2580.0
2025-08-05,Lamb,SA,ADP,Prime,7000.0
2025-08-12,Lamb,TAS,POW,Prime,1424.0
2025-08-19,Lamb,SA,ADP,Prime,6900.0
2025-09-16,Lamb,SA,ADP,Prime,5500.0
2025-11-18,Lamb,SA,ADP,Prime,6000.0
2025-06-13,Lamb,NSW,GRI,Prime,11300.0
2025-06-23,Lamb,NSW,TAM,Prime,5097.0
2025-07-18,Lamb,NSW,GRI,Prime,9600.0
2025-07-28,Lamb,NSW,TAM,Prime,1815.0
2025-08-22,Lamb,NSW,GRI,Prime,8000.0
2025-08-25,Lamb,NSW,TAM,Prime,2500.0
2025-10-31,Lamb,NSW,GRI,Prime,9460.0
2025-07-03,Lamb,NSW,WAG,Prime,34000.0
2025-07-14,Lamb,VIC,BEN,Prime,10800.0
2025-07-17,Lamb,NSW,WAG,Prime,33000.0
2025-10-30,Lamb,NSW,WAG,Prime,42300.0
2025-12-17,Lamb,NSW,YAS,Prime,9654.0
2026-01-14,Lamb,NSW,YAS,Prime,9200.0
2026-01-15,Lamb,NSW,WAG,Prime,44000.0
2026-01-21,Lamb,NSW,YAS,Prime,7900.0
2025-06-03,Lamb,NSW,DEN,Prime,3200.0
2025-06-18,Lamb,NSW,YAS,Prime,8706.0
2025-07-31,Lamb,NSW,WAG,Prime,24000.0
2025-08-14,Lamb,NSW,WAG,Prime,30000.0
2025-08-26,Lamb,NSW,DEN,Prime,6700.0
2025-09-17,Lamb,NSW,YAS,Prime,3000.0
2025-09-24,Lamb,NSW,YAS,Prime,5240.0
2025-09-25,Lamb,NSW,WAG,Prime,38000.0
2025-10-07,Lamb,NSW,DEN,Prime,8900.0
2025-12-04,Lamb,NSW,WAG,Prime,39800.0
2026-02-04,Lamb,NSW,YAS,Prime,7600.0
2026-02-18,Lamb,NSW,YAS,Prime,6100.0
2026-02-26,Lamb,NSW,WAG,Prime,34000.0
2026-03-12,Lamb,NSW,WAG,Prime,33000.0
2025-04-02,Lamb,WA,KAT,Prime,4692.0
2025-04-15,Lamb,SA,NAR,Prime,3052.0
2025-09-09,Lamb,SA,NAR,Prime,1324.0
2025-10-07,Lamb,NSW,FOR,Prime,35600.0
2025-11-05,Lamb,WA,KAT,Prime,3821.0
2026-03-17,Lamb,WA,MUC,Prime,7018.0
2025-11-19,Lamb,SA,MOU,Prime,8836.0
2025-12-17,Lamb,SA,MOU,Prime,2508.0
2026-04-13,Lamb,NSW,COR,Prime,10450.0
2025-04-15,Lamb,NSW,FOR,Prime,22450.0
2025-06-11,Lamb,NSW,CTL,Prime,3357.0
2025-06-30,Lamb,NSW,DUB,Prime,19050.0
2025-08-05,Lamb,VIC,BAL,Prime,9523.0
2025-08-12,Lamb,NSW,FOR,Prime,39350.0
2025-08-18,Lamb,NSW,DUB,Prime,36730.0
2025-08-19,Lamb,VIC,BAL,Prime,8903.0
2025-08-27,Lamb,NSW,COW,Prime,2630.0
2025-09-17,Lamb,NSW,COW,Prime,3750.0
2025-11-18,Lamb,VIC,BAL,Prime,30446.0
2025-11-26,Lamb,NSW,CTL,Prime,7290.0
2025-12-10,Lamb,NSW,CTL,Prime,5706.0
2026-02-18,Lamb,NSW,COW,Prime,2400.0
2026-03-04,Lamb,NSW,CTL,Prime,4545.0
2026-03-11,Lamb,VIC,HAM,Prime,10000.0
2025-06-23,Lamb,NSW,COR,Prime,5030.0
2025-10-20,Lamb,VIC,BEN,Prime,21840.0
2026-01-05,Lamb,VIC,BEN,Prime,9900.0
2026-02-23,Lamb,VIC,BEN,Prime,7470.0
2026-03-24,Lamb,NSW,DEN,Prime,2750.0
2026-03-09,Lamb,NSW,COR,Prime,5970.0
2025-07-29,Lamb,TAS,POW,Prime,2389.0
2025-11-05,Lamb,SA,MOU,Prime,2602.0
2026-02-04,Lamb,SA,MOU,Prime,1634.0
2026-03-02,Lamb,NSW,COR,Prime,5480.0
2025-08-01,Lamb,NSW,GRI,Prime,6050.0
2025-11-03,Lamb,NSW,TAM,Prime,1300.0
2026-02-27,Lamb,NSW,GRI,Prime,6850.0
2026-03-27,Lamb,NSW,GRI,Prime,7300.0
2025-11-12,Lamb,SA,MOU,Prime,4570.0
2026-04-20,Lamb,NSW,COR,Prime,5700.0
2025-04-07,Lamb,NSW,TAM,Prime,3900.0
2025-05-12,Lamb,NSW,TAM,Prime,4300.0
2025-09-26,Lamb,NSW,GRI,Prime,15600.0
2025-11-10,Lamb,NSW,TAM,Prime,2870.0
2025-04-16,Lamb,WA,KAT,Prime,3996.0
2025-05-07,Lamb,WA,KAT,Prime,7457.0
2025-06-10,Lamb,SA,NAR,Prime,3464.0
2025-06-11,Lamb,WA,KAT,Prime,8156.0
2025-07-08,Lamb,WA,MUC,Prime,7360.0
2025-07-23,Lamb,WA,KAT,Prime,10918.0
2025-11-11,Lamb,SA,NAR,Prime,18609.0
2025-12-09,Lamb,NSW,FOR,Prime,19500.0
2025-12-10,Lamb,WA,KAT,Prime,9908.0
2026-01-06,Lamb,SA,NAR,Prime,4206.0
2026-02-24,Lamb,NSW,FOR,Prime,24400.0
2026-03-04,Lamb,WA,KAT,Prime,6376.0
2026-03-24,Lamb,NSW,FOR,Prime,28050.0
2026-04-01,Lamb,WA,KAT,Prime,4090.0
2026-01-14,Lamb,SA,MOU,Prime,5000.0
2025-04-28,Lamb,NSW,TAM,Prime,1543.0
2025-05-16,Lamb,NSW,GRI,Prime,9800.0
2025-05-30,Lamb,NSW,GRI,Prime,12500.0
2025-06-06,Lamb,NSW,GRI,Prime,7800.0
2025-07-25,Lamb,NSW,GRI,Prime,7000.0
2025-09-12,Lamb,NSW,GRI,Prime,4500.0
2025-09-22,Lamb,NSW,TAM,Prime,2700.0
2025-10-13,Lamb,NSW,TAM,Prime,4000.0
2026-01-07,Lamb,TAS,POW,Store,5450.0
2026-03-02,Lamb,NSW,TAM,Prime,5100.0
2025-12-09,Lamb,VIC,BAL,Prime,30344.0
2026-01-07,Lamb,NSW,COW,Prime,3550.0
2026-01-13,Lamb,VIC,BAL,Prime,26241.0
2026-01-21,Lamb,NSW,CTL,Prime,4590.0
2026-02-10,Lamb,VIC,BAL,Prime,23516.0
2026-02-23,Lamb,NSW,DUB,Prime,19360.0
2026-03-02,Lamb,NSW,DUB,Prime,19220.0
2026-03-25,Lamb,VIC,HAM,Prime,14200.0
2026-02-09,Lamb,NSW,COR,Prime,6560.0
2026-02-23,Lamb,NSW,COR,Prime,5935.0
2025-04-01,Lamb,VIC,BAL,Prime,23967.0
2025-04-29,Lamb,NSW,FOR,Prime,33300.0
2025-08-27,Lamb,NSW,CTL,Prime,2862.0
2025-10-22,Lamb,NSW,COW,Prime,2950.0
2025-11-05,Lamb,NSW,COW,Prime,3650.0
2025-11-10,Lamb,NSW,DUB,Prime,24110.0
2026-02-18,Lamb,NSW,CTL,Prime,7011.0
2026-04-15,Lamb,NSW,COW,Prime,2900.0
2025-07-21,Lamb,NSW,TAM,Prime,4295.0
2025-09-29,Lamb,NSW,TAM,Prime,2498.0
2026-02-16,Lamb,NSW,TAM,Prime,4200.0
2026-04-24,Lamb,NSW,GRI,Prime,5650.0
2025-09-17,Lamb,NSW,CTL,Prime,3064.0
2025-10-29,Lamb,NSW,COW,Prime,4010.0
2025-11-25,Lamb,VIC,BAL,Prime,31000.0
2025-12-01,Lamb,NSW,DUB,Prime,18600.0
2025-05-19,Lamb,NSW,TAM,Prime,4570.0
2025-05-23,Lamb,NSW,GRI,Prime,5600.0
2025-06-20,Lamb,NSW,GRI,Prime,10150.0
2025-09-01,Lamb,NSW,TAM,Prime,2978.0
2025-09-15,Lamb,NSW,TAM,Prime,5000.0
2025-10-10,Lamb,NSW,GRI,Prime,16500.0
2025-11-17,Lamb,NSW,TAM,Prime,1532.0
2025-11-21,Lamb,NSW,GRI,Prime,8050.0
2026-02-05,Lamb,TAS,POW,Store,3233.0
2026-02-23,Lamb,NSW,TAM,Prime,4800.0
2025-04-08,Lamb,VIC,BAL,Prime,33829.0
2025-07-01,Lamb,VIC,BAL,Prime,14971.0
2025-08-06,Lamb,NSW,CTL,Prime,6354.0
2025-10-14,Lamb,VIC,BAL,Prime,14115.0
2025-10-15,Lamb,NSW,CTL,Prime,3578.0
2025-10-27,Lamb,NSW,DUB,Prime,16500.0
2025-10-29,Lamb,VIC,HAM,Prime,2000.0
2025-11-11,Lamb,VIC,BAL,Prime,23200.0
2025-12-02,Lamb,VIC,BAL,Prime,26529.0
2026-01-28,Lamb,VIC,HAM,Prime,3800.0
2026-02-03,Lamb,VIC,BAL,Prime,24226.0
2026-04-20,Lamb,NSW,DUB,Prime,31000.0
2025-10-22,Lamb,SA,MOU,Prime,1286.0
2026-01-28,Lamb,SA,MOU,Prime,705.0
2025-09-19,Lamb,NSW,GRI,Prime,14300.0
2025-11-28,Lamb,NSW,GRI,Prime,9100.0
2026-02-06,Lamb,NSW,GRI,Prime,11450.0
2025-04-01,Lamb,NSW,FOR,Prime,23400.0
2025-04-07,Lamb,NSW,DUB,Prime,18930.0
2025-04-15,Lamb,VIC,BAL,Prime,17731.0
2025-06-30,Lamb,NSW,TAM,Prime,2671.0
2025-08-18,Lamb,NSW,TAM,Prime,6198.0
2026-01-16,Lamb,NSW,GRI,Prime,12600.0
2025-05-26,Lamb,NSW,TAM,Prime,3898.0
2025-09-08,Lamb,NSW,TAM,Prime,2451.0
2025-11-07,Lamb,NSW,GRI,Prime,7500.0
2026-01-23,Lamb,NSW,GRI,Prime,6800.0
2026-02-02,Lamb,NSW,TAM,Prime,5000.0
2025-10-29,Lamb,SA,MOU,Prime,1900.0
2026-01-12,Lamb,NSW,COR,Prime,3290.0
2026-03-16,Lamb,NSW,COR,Prime,7450.0
2025-04-09,Lamb,QLD,WAR,Prime,1467.0
2025-05-14,Lamb,NSW,CTL,Prime,6912.0
2025-06-04,Lamb,QLD,WAR,Prime,897.0
2025-06-18,Lamb,VIC,HAM,Prime,12200.0
2025-07-01,Lamb,NSW,INV,Prime,1601.0
2025-07-04,Lamb,NSW,GRI,Prime,9250.0
2025-07-07,Lamb,NSW,TAM,Prime,3644.0
2025-07-11,Lamb,NSW,GRI,Prime,9600.0
2025-10-03,Lamb,NSW,GRI,Prime,7050.0
2025-10-24,Lamb,NSW,GRI,Prime,9000.0
2025-10-27,Lamb,NSW,TAM,Prime,2987.0
2025-12-12,Lamb,NSW,GRI,Prime,7800.0
2025-04-30,Lamb,NSW,CTL,Prime,8523.0
2025-07-02,Lamb,QLD,WAR,Prime,1228.0
2025-07-02,Lamb,VIC,HAM,Prime,8000.0
2025-08-27,Lamb,VIC,HAM,Prime,1400.0
2025-10-01,Lamb,VIC,HOR,Prime,4725.0
2025-06-02,Lamb,NSW,TAM,Prime,3375.0
2025-07-14,Lamb,NSW,TAM,Prime,3220.0
2026-03-06,Lamb,NSW,GRI,Prime,8950.0
2026-03-30,Lamb,NSW,TAM,Prime,3600.0
2025-05-14,Lamb,VIC,HAM,Prime,11500.0
2025-05-21,Lamb,VIC,HOR,Prime,3950.0
2025-07-02,Lamb,VIC,HOR,Prime,1800.0
2025-10-21,Lamb,NSW,INV,Prime,2893.0
2026-01-28,Lamb,TAS,POW,Prime,748.0
2026-03-04,Lamb,VIC,HOR,Prime,2650.0
2026-03-17,Lamb,TAS,POW,Prime,1250.0
2025-06-27,Lamb,NSW,GRI,Prime,7350.0
2025-08-04,Lamb,NSW,TAM,Prime,2018.0
2025-08-08,Lamb,NSW,GRI,Prime,8900.0
2025-08-15,Lamb,NSW,GRI,Prime,9750.0
2025-10-20,Lamb,NSW,TAM,Prime,2300.0
2026-01-05,Lamb,NSW,TAM,Prime,1328.0
2026-01-08,Lamb,TAS,POW,Store,1591.0
2026-02-13,Lamb,NSW,GRI,Prime,7700.0
2026-02-20,Lamb,NSW,GRI,Prime,6700.0
2026-03-09,Lamb,NSW,TAM,Prime,4300.0
2026-04-17,Lamb,NSW,GRI,Prime,11300.0
2026-04-22,Lamb,VIC,HAM,Prime,8500.0
2025-04-29,Sheep,SA,NAR,Prime,2670.0
2025-07-15,Sheep,WA,MUC,Prime,4545.0
2025-07-29,Sheep,SA,NAR,Prime,726.0
2025-09-10,Sheep,WA,KAT,Prime,6586.0
2025-10-01,Sheep,WA,KAT,Prime,6052.0
2025-11-11,Sheep,NSW,FOR,Prime,9550.0
2025-11-11,Sheep,WA,MUC,Prime,8273.0
2025-11-19,Sheep,WA,KAT,Prime,5046.0
2025-12-16,Sheep,SA,NAR,Prime,925.0
2025-12-17,Sheep,WA,KAT,Prime,7599.0
2026-01-06,Sheep,WA,MUC,Prime,3532.0
2025-04-09,Sheep,VIC,HOR,Prime,3500.0
2025-05-21,Sheep,NSW,CTL,Prime,2628.0
2025-05-28,Sheep,VIC,HOR,Prime,2000.0
2025-05-28,Sheep,QLD,WAR,Prime,661.0
2025-06-18,Sheep,VIC,HOR,Prime,1150.0
2025-07-30,Sheep,VIC,HOR,Prime,2300.0
2025-08-27,Sheep,VIC,HOR,Prime,1550.0
2025-11-12,Sheep,QLD,WAR,Prime,554.0
2026-01-21,Sheep,QLD,WAR,Prime,1926.0
2026-02-24,Sheep,TAS,POW,Prime,1599.0
2026-03-24,Sheep,TAS,POW,Prime,1800.0
2026-04-14,Sheep,TAS,POW,Prime,1701.0
2025-05-26,Sheep,NSW,TAM,Prime,948.0
2025-09-08,Sheep,NSW,TAM,Prime,1361.0
2025-11-07,Sheep,NSW,GRI,Prime,4400.0
2026-01-23,Sheep,NSW,GRI,Prime,2900.0
2026-02-02,Sheep,NSW,TAM,Prime,3000.0
2025-11-05,Sheep,SA,MOU,Prime,91.0
2026-02-04,Sheep,SA,MOU,Prime,202.0
2026-03-02,Sheep,NSW,COR,Prime,3930.0
2025-04-16,Sheep,NSW,COW,Prime,1455.0
2025-04-30,Sheep,NSW,COW,Prime,1360.0
2025-05-06,Sheep,NSW,FOR,Prime,14600.0
2025-05-07,Sheep,NSW,COW,Prime,2050.0
2025-06-03,Sheep,VIC,BAL,Prime,8350.0
2025-06-11,Sheep,NSW,COW,Prime,1050.0
2025-06-17,Sheep,NSW,FOR,Prime,8700.0
2025-07-07,Sheep,NSW,DUB,Prime,8540.0
2025-07-23,Sheep,NSW,COW,Prime,890.0
2025-08-26,Sheep,VIC,BAL,Prime,5300.0
2025-06-10,Sheep,WA,MUC,Prime,4501.0
2025-08-20,Sheep,WA,KAT,Prime,8006.0
2025-09-09,Sheep,WA,MUC,Prime,5917.0
2025-10-08,Sheep,WA,KAT,Prime,6657.0
2025-11-04,Sheep,NSW,FOR,Prime,10600.0
2025-05-20,Sheep,WA,MUC,Prime,7625.0
2025-07-15,Sheep,SA,NAR,Prime,984.0
2025-07-22,Sheep,WA,MUC,Prime,6309.0
2025-08-05,Sheep,WA,MUC,Prime,4551.0
2025-09-02,Sheep,NSW,FOR,Prime,10650.0
2025-10-14,Sheep,WA,MUC,Prime,8798.0
2025-10-21,Sheep,WA,MUC,Prime,6127.0
2025-10-28,Sheep,WA,MUC,Prime,6583.0
2026-01-27,Sheep,WA,MUC,Prime,3218.0
2026-02-03,Sheep,NSW,FOR,Prime,17950.0
2026-03-03,Sheep,WA,MUC,Prime,2927.0
2026-04-21,Sheep,WA,MUC,Prime,4706.0
2025-07-02,Sheep,VIC,HOR,Prime,2500.0
2025-10-21,Sheep,NSW,INV,Prime,1034.0
2026-01-28,Sheep,TAS,POW,Prime,523.0
2026-03-04,Sheep,VIC,HOR,Prime,700.0
2026-03-17,Sheep,TAS,POW,Prime,1546.0
2025-04-16,Sheep,QLD,WAR,Prime,556.0
2025-04-23,Sheep,QLD,WAR,Prime,503.0
2025-04-29,Sheep,SA,ADP,Prime,1200.0
2025-05-27,Sheep,SA,ADP,Prime,2357.0
2025-07-29,Sheep,SA,ADP,Prime,700.0
2025-08-20,Sheep,VIC,HAM,Prime,2500.0
2025-08-27,Sheep,QLD,WAR,Prime,1140.0
2025-09-03,Sheep,VIC,HOR,Prime,1700.0
2026-01-21,Sheep,VIC,HOR,Prime,1200.0
2026-02-10,Sheep,NSW,INV,Prime,1528.0
2026-02-17,Sheep,TAS,POW,Prime,1497.0
2026-03-04,Sheep,QLD,WAR,Prime,709.0
2026-03-25,Sheep,VIC,HOR,Prime,1750.0
2025-04-23,Sheep,WA,KAT,Prime,2430.0
2025-04-29,Sheep,WA,MUC,Prime,10028.0
2025-08-05,Sheep,SA,NAR,Prime,2148.0
2025-04-08,Sheep,VIC,BAL,Prime,12860.0
2025-07-01,Sheep,VIC,BAL,Prime,5650.0
2025-08-06,Sheep,NSW,CTL,Prime,2034.0
2025-10-14,Sheep,VIC,BAL,Prime,8598.0
2025-10-15,Sheep,NSW,CTL,Prime,1917.0
2025-10-27,Sheep,NSW,DUB,Prime,6700.0
2025-10-29,Sheep,VIC,HAM,Prime,2500.0
2025-11-11,Sheep,VIC,BAL,Prime,10350.0
2025-12-02,Sheep,VIC,BAL,Prime,10371.0
2025-12-05,Sheep,VIC,HAM,Prime,10500.0
2026-01-16,Sheep,NSW,GRI,Prime,6050.0
2025-11-12,Sheep,SA,MOU,Prime,90.0
2025-05-06,Sheep,TAS,POW,Prime,1677.0
2025-07-08,Sheep,TAS,POW,Prime,2294.0
2025-09-02,Sheep,TAS,POW,Prime,739.0
2025-09-02,Sheep,SA,ADP,Prime,1500.0
2025-11-25,Sheep,TAS,POW,Prime,2078.0
2025-05-28,Sheep,NSW,CTL,Prime,1710.0
2025-07-09,Sheep,VIC,HOR,Prime,1200.0
